sample_idx,beat,episode,file,database
89530,N,,cu08.csv,cudb
89614,N,,cu08.csv,cudb
89689,N,,cu08.csv,cudb
89769,N,,cu08.csv,cudb
89849,N,,cu08.csv,cudb
89947,N,,cu08.csv,cudb
90042,N,,cu08.csv,cudb
90118,N,,cu08.csv,cudb
90248,N,,cu08.csv,cudb
90340,N,,cu08.csv,cudb
90446,N,,cu08.csv,cudb
90542,N,,cu08.csv,cudb
90633,N,,cu08.csv,cudb
90726,N,,cu08.csv,cudb
90815,N,,cu08.csv,cudb
90903,N,,cu08.csv,cudb
90994,N,,cu08.csv,cudb
91086,N,,cu08.csv,cudb
91177,N,,cu08.csv,cudb
91261,N,,cu08.csv,cudb
91343,N,,cu08.csv,cudb
91435,N,,cu08.csv,cudb
91529,N,,cu08.csv,cudb
91614,N,,cu08.csv,cudb
91705,N,,cu08.csv,cudb
91795,N,,cu08.csv,cudb
91881,N,,cu08.csv,cudb
91971,N,,cu08.csv,cudb
92055,N,,cu08.csv,cudb
92141,N,,cu08.csv,cudb
92232,N,,cu08.csv,cudb
92315,N,,cu08.csv,cudb
92408,N,,cu08.csv,cudb
92508,N,,cu08.csv,cudb
92600,N,,cu08.csv,cudb
92681,N,,cu08.csv,cudb
92775,N,,cu08.csv,cudb
92872,N,,cu08.csv,cudb
92967,N,,cu08.csv,cudb
93061,N,,cu08.csv,cudb
93147,N,,cu08.csv,cudb
93242,N,,cu08.csv,cudb
93325,N,,cu08.csv,cudb
93416,N,,cu08.csv,cudb
93514,N,,cu08.csv,cudb
93608,N,,cu08.csv,cudb
93697,N,,cu08.csv,cudb
93794,N,,cu08.csv,cudb
93881,N,,cu08.csv,cudb
93973,N,,cu08.csv,cudb
94055,N,,cu08.csv,cudb
94132,N,,cu08.csv,cudb
94221,N,,cu08.csv,cudb
94318,N,,cu08.csv,cudb
94399,N,,cu08.csv,cudb
94489,N,,cu08.csv,cudb
94571,N,,cu08.csv,cudb
94666,N,,cu08.csv,cudb
94750,N,,cu08.csv,cudb
94789,~,NOISE,cu08.csv,cudb
94900,~,NOISE,cu08.csv,cudb
94933,N,,cu08.csv,cudb
95062,N,,cu08.csv,cudb
95152,N,,cu08.csv,cudb
95182,~,NOISE,cu08.csv,cudb
95274,~,NOISE,cu08.csv,cudb
95307,N,,cu08.csv,cudb
95389,N,,cu08.csv,cudb
95470,N,,cu08.csv,cudb
95557,N,,cu08.csv,cudb
95652,N,,cu08.csv,cudb
95738,N,,cu08.csv,cudb
95836,N,,cu08.csv,cudb
95927,N,,cu08.csv,cudb
96014,N,,cu08.csv,cudb
96103,N,,cu08.csv,cudb
96194,N,,cu08.csv,cudb
96293,N,,cu08.csv,cudb
96388,N,,cu08.csv,cudb
96469,N,,cu08.csv,cudb
96559,N,,cu08.csv,cudb
96638,N,,cu08.csv,cudb
96727,N,,cu08.csv,cudb
96816,N,,cu08.csv,cudb
96912,N,,cu08.csv,cudb
97005,N,,cu08.csv,cudb
97107,N,,cu08.csv,cudb
97196,N,,cu08.csv,cudb
97292,N,,cu08.csv,cudb
97381,N,,cu08.csv,cudb
97458,N,,cu08.csv,cudb
97554,N,,cu08.csv,cudb
97637,N,,cu08.csv,cudb
97729,N,,cu08.csv,cudb
97827,N,,cu08.csv,cudb
97910,N,,cu08.csv,cudb
98000,N,,cu08.csv,cudb
98090,N,,cu08.csv,cudb
98176,N,,cu08.csv,cudb
98256,N,,cu08.csv,cudb
98348,N,,cu08.csv,cudb
98438,N,,cu08.csv,cudb
98521,N,,cu08.csv,cudb
98618,N,,cu08.csv,cudb
98703,N,,cu08.csv,cudb
98804,N,,cu08.csv,cudb
98896,N,,cu08.csv,cudb
98986,N,,cu08.csv,cudb
99080,N,,cu08.csv,cudb
99176,N,,cu08.csv,cudb
99260,N,,cu08.csv,cudb
99355,N,,cu08.csv,cudb
99447,N,,cu08.csv,cudb
99543,N,,cu08.csv,cudb
99631,N,,cu08.csv,cudb
99711,N,,cu08.csv,cudb
99804,N,,cu08.csv,cudb
99894,N,,cu08.csv,cudb
99979,N,,cu08.csv,cudb
100067,N,,cu08.csv,cudb
100158,N,,cu08.csv,cudb
100255,N,,cu08.csv,cudb
100340,N,,cu08.csv,cudb
100425,N,,cu08.csv,cudb
100517,N,,cu08.csv,cudb
100603,N,,cu08.csv,cudb
100700,N,,cu08.csv,cudb
100806,N,,cu08.csv,cudb
100895,N,,cu08.csv,cudb
100975,N,,cu08.csv,cudb
101069,N,,cu08.csv,cudb
101158,N,,cu08.csv,cudb
101247,N,,cu08.csv,cudb
101341,N,,cu08.csv,cudb
101440,N,,cu08.csv,cudb
101524,N,,cu08.csv,cudb
101613,N,,cu08.csv,cudb
101715,N,,cu08.csv,cudb
101798,N,,cu08.csv,cudb
101868,N,,cu08.csv,cudb
101986,N,,cu08.csv,cudb
102072,N,,cu08.csv,cudb
102155,N,,cu08.csv,cudb
102240,N,,cu08.csv,cudb
102331,N,,cu08.csv,cudb
102418,N,,cu08.csv,cudb
102511,N,,cu08.csv,cudb
102605,N,,cu08.csv,cudb
102704,N,,cu08.csv,cudb
102792,N,,cu08.csv,cudb
102894,N,,cu08.csv,cudb
103008,N,,cu08.csv,cudb
103087,N,,cu08.csv,cudb
103165,N,,cu08.csv,cudb
103272,N,,cu08.csv,cudb
103358,N,,cu08.csv,cudb
103447,N,,cu08.csv,cudb
103546,N,,cu08.csv,cudb
103625,N,,cu08.csv,cudb
103696,N,,cu08.csv,cudb
103789,N,,cu08.csv,cudb
103879,N,,cu08.csv,cudb
103965,N,,cu08.csv,cudb
104043,N,,cu08.csv,cudb
104120,N,,cu08.csv,cudb
104176,N,,cu08.csv,cudb
104242,N,,cu08.csv,cudb
104309,N,,cu08.csv,cudb
104364,N,,cu08.csv,cudb
104429,N,,cu08.csv,cudb
104497,N,,cu08.csv,cudb
104557,N,,cu08.csv,cudb
104611,N,,cu08.csv,cudb
104669,N,,cu08.csv,cudb
104731,N,,cu08.csv,cudb
104794,N,,cu08.csv,cudb
104857,N,,cu08.csv,cudb
104916,N,,cu08.csv,cudb
104986,N,,cu08.csv,cudb
105043,N,,cu08.csv,cudb
105106,N,,cu08.csv,cudb
105168,N,,cu08.csv,cudb
105238,N,,cu08.csv,cudb
105301,N,,cu08.csv,cudb
105370,N,,cu08.csv,cudb
105437,N,,cu08.csv,cudb
105508,N,,cu08.csv,cudb
105635,N,,cu08.csv,cudb
105732,N,,cu08.csv,cudb
105825,N,,cu08.csv,cudb
105904,N,,cu08.csv,cudb
105973,N,,cu08.csv,cudb
106036,N,,cu08.csv,cudb
106099,N,,cu08.csv,cudb
106158,N,,cu08.csv,cudb
106223,N,,cu08.csv,cudb
106287,N,,cu08.csv,cudb
106344,N,,cu08.csv,cudb
106405,N,,cu08.csv,cudb
106465,N,,cu08.csv,cudb
106525,N,,cu08.csv,cudb
106585,N,,cu08.csv,cudb
106603,+,(VF,cu08.csv,cudb
0,+,(N,cu09.csv,cudb
29,N,,cu09.csv,cudb
117,N,,cu09.csv,cudb
214,N,,cu09.csv,cudb
329,N,,cu09.csv,cudb
461,N,,cu09.csv,cudb
602,N,,cu09.csv,cudb
697,N,,cu09.csv,cudb
828,N,,cu09.csv,cudb
923,N,,cu09.csv,cudb
1053,N,,cu09.csv,cudb
1143,N,,cu09.csv,cudb
1280,N,,cu09.csv,cudb
1371,N,,cu09.csv,cudb
1506,N,,cu09.csv,cudb
1594,N,,cu09.csv,cudb
1728,N,,cu09.csv,cudb
1819,N,,cu09.csv,cudb
1958,N,,cu09.csv,cudb
2049,N,,cu09.csv,cudb
2184,N,,cu09.csv,cudb
2276,N,,cu09.csv,cudb
2410,N,,cu09.csv,cudb
2500,N,,cu09.csv,cudb
2622,N,,cu09.csv,cudb
2727,N,,cu09.csv,cudb
2811,N,,cu09.csv,cudb
2939,N,,cu09.csv,cudb
3049,N,,cu09.csv,cudb
3161,N,,cu09.csv,cudb
3259,N,,cu09.csv,cudb
3361,N,,cu09.csv,cudb
3425,N,,cu09.csv,cudb
3514,N,,cu09.csv,cudb
3650,N,,cu09.csv,cudb
3741,N,,cu09.csv,cudb
3876,N,,cu09.csv,cudb
3967,N,,cu09.csv,cudb
4102,N,,cu09.csv,cudb
4193,N,,cu09.csv,cudb
4323,N,,cu09.csv,cudb
4415,N,,cu09.csv,cudb
4527,N,,cu09.csv,cudb
4623,N,,cu09.csv,cudb
4778,N,,cu09.csv,cudb
4870,N,,cu09.csv,cudb
5004,N,,cu09.csv,cudb
5093,N,,cu09.csv,cudb
5231,N,,cu09.csv,cudb
5322,N,,cu09.csv,cudb
5457,N,,cu09.csv,cudb
5549,N,,cu09.csv,cudb
5683,N,,cu09.csv,cudb
5778,N,,cu09.csv,cudb
5894,N,,cu09.csv,cudb
5992,N,,cu09.csv,cudb
6085,N,,cu09.csv,cudb
6221,N,,cu09.csv,cudb
6318,N,,cu09.csv,cudb
6439,N,,cu09.csv,cudb
6539,N,,cu09.csv,cudb
6701,N,,cu09.csv,cudb
6791,N,,cu09.csv,cudb
6927,N,,cu09.csv,cudb
7019,N,,cu09.csv,cudb
7153,N,,cu09.csv,cudb
7243,N,,cu09.csv,cudb
7379,N,,cu09.csv,cudb
7471,N,,cu09.csv,cudb
7605,N,,cu09.csv,cudb
7698,N,,cu09.csv,cudb
7813,N,,cu09.csv,cudb
7915,N,,cu09.csv,cudb
8007,N,,cu09.csv,cudb
8072,N,,cu09.csv,cudb
8146,N,,cu09.csv,cudb
8283,N,,cu09.csv,cudb
8373,N,,cu09.csv,cudb
8509,N,,cu09.csv,cudb
8600,N,,cu09.csv,cudb
8736,N,,cu09.csv,cudb
8827,N,,cu09.csv,cudb
8962,N,,cu09.csv,cudb
9053,N,,cu09.csv,cudb
9188,N,,cu09.csv,cudb
9280,N,,cu09.csv,cudb
9400,N,,cu09.csv,cudb
9504,N,,cu09.csv,cudb
9588,N,,cu09.csv,cudb
9829,N,,cu09.csv,cudb
9940,N,,cu09.csv,cudb
10043,N,,cu09.csv,cudb
10205,N,,cu09.csv,cudb
10295,N,,cu09.csv,cudb
10432,N,,cu09.csv,cudb
10524,N,,cu09.csv,cudb
10657,N,,cu09.csv,cudb
10747,N,,cu09.csv,cudb
10883,N,,cu09.csv,cudb
10974,N,,cu09.csv,cudb
11109,N,,cu09.csv,cudb
11201,N,,cu09.csv,cudb
11335,N,,cu09.csv,cudb
11424,N,,cu09.csv,cudb
11563,N,,cu09.csv,cudb
11656,N,,cu09.csv,cudb
11777,N,,cu09.csv,cudb
11992,N,,cu09.csv,cudb
12205,N,,cu09.csv,cudb
12319,N,,cu09.csv,cudb
12406,N,,cu09.csv,cudb
12503,N,,cu09.csv,cudb
12694,N,,cu09.csv,cudb
12789,N,,cu09.csv,cudb
12921,N,,cu09.csv,cudb
13009,N,,cu09.csv,cudb
13147,N,,cu09.csv,cudb
13240,N,,cu09.csv,cudb
13329,N,,cu09.csv,cudb
13487,N,,cu09.csv,cudb
13578,N,,cu09.csv,cudb
13714,N,,cu09.csv,cudb
13807,N,,cu09.csv,cudb
13924,N,,cu09.csv,cudb
14053,N,,cu09.csv,cudb
14167,N,,cu09.csv,cudb
14268,N,,cu09.csv,cudb
14395,N,,cu09.csv,cudb
14488,N,,cu09.csv,cudb
14624,N,,cu09.csv,cudb
14723,N,,cu09.csv,cudb
14855,N,,cu09.csv,cudb
14949,N,,cu09.csv,cudb
15086,N,,cu09.csv,cudb
15181,N,,cu09.csv,cudb
15317,N,,cu09.csv,cudb
15411,N,,cu09.csv,cudb
15548,N,,cu09.csv,cudb
15641,N,,cu09.csv,cudb
15780,N,,cu09.csv,cudb
15873,N,,cu09.csv,cudb
15981,N,,cu09.csv,cudb
16106,N,,cu09.csv,cudb
16223,N,,cu09.csv,cudb
16319,N,,cu09.csv,cudb
16471,N,,cu09.csv,cudb
16563,N,,cu09.csv,cudb
16671,N,,cu09.csv,cudb
16795,N,,cu09.csv,cudb
16911,N,,cu09.csv,cudb
17013,N,,cu09.csv,cudb
17159,N,,cu09.csv,cudb
17251,N,,cu09.csv,cudb
17358,N,,cu09.csv,cudb
17483,N,,cu09.csv,cudb
17597,N,,cu09.csv,cudb
17695,N,,cu09.csv,cudb
17843,N,,cu09.csv,cudb
17941,N,,cu09.csv,cudb
18048,N,,cu09.csv,cudb
18146,N,,cu09.csv,cudb
18247,N,,cu09.csv,cudb
18347,N,,cu09.csv,cudb
18454,N,,cu09.csv,cudb
18642,N,,cu09.csv,cudb
18736,N,,cu09.csv,cudb
18870,N,,cu09.csv,cudb
18958,N,,cu09.csv,cudb
19098,N,,cu09.csv,cudb
19187,N,,cu09.csv,cudb
19325,N,,cu09.csv,cudb
19416,N,,cu09.csv,cudb
19553,N,,cu09.csv,cudb
19644,N,,cu09.csv,cudb
19761,N,,cu09.csv,cudb
19863,N,,cu09.csv,cudb
19958,N,,cu09.csv,cudb
20120,N,,cu09.csv,cudb
20213,N,,cu09.csv,cudb
20326,N,,cu09.csv,cudb
20440,N,,cu09.csv,cudb
20553,N,,cu09.csv,cudb
20652,N,,cu09.csv,cudb
20786,N,,cu09.csv,cudb
20893,N,,cu09.csv,cudb
21017,N,,cu09.csv,cudb
21104,N,,cu09.csv,cudb
21212,N,,cu09.csv,cudb
21366,N,,cu09.csv,cudb
21455,N,,cu09.csv,cudb
21592,N,,cu09.csv,cudb
21684,N,,cu09.csv,cudb
21802,N,,cu09.csv,cudb
21908,N,,cu09.csv,cudb
21992,N,,cu09.csv,cudb
22130,N,,cu09.csv,cudb
22229,N,,cu09.csv,cudb
22343,N,,cu09.csv,cudb
22444,N,,cu09.csv,cudb
22608,N,,cu09.csv,cudb
22700,N,,cu09.csv,cudb
22813,N,,cu09.csv,cudb
22926,N,,cu09.csv,cudb
23041,N,,cu09.csv,cudb
23140,N,,cu09.csv,cudb
23284,N,,cu09.csv,cudb
23376,N,,cu09.csv,cudb
23487,N,,cu09.csv,cudb
23604,N,,cu09.csv,cudb
23719,N,,cu09.csv,cudb
23817,N,,cu09.csv,cudb
23961,N,,cu09.csv,cudb
24052,N,,cu09.csv,cudb
24170,N,,cu09.csv,cudb
24280,N,,cu09.csv,cudb
24398,N,,cu09.csv,cudb
24496,N,,cu09.csv,cudb
24638,N,,cu09.csv,cudb
24730,N,,cu09.csv,cudb
24837,N,,cu09.csv,cudb
24958,N,,cu09.csv,cudb
25073,N,,cu09.csv,cudb
25122,+,(AF,cu09.csv,cudb
25171,N,,cu09.csv,cudb
25315,N,,cu09.csv,cudb
25408,N,,cu09.csv,cudb
25514,N,,cu09.csv,cudb
25636,N,,cu09.csv,cudb
25749,N,,cu09.csv,cudb
25846,N,,cu09.csv,cudb
25944,N,,cu09.csv,cudb
26060,N,,cu09.csv,cudb
26187,N,,cu09.csv,cudb
26332,N,,cu09.csv,cudb
26424,N,,cu09.csv,cudb
26557,N,,cu09.csv,cudb
26648,N,,cu09.csv,cudb
26767,N,,cu09.csv,cudb
26866,N,,cu09.csv,cudb
26958,N,,cu09.csv,cudb
27121,N,,cu09.csv,cudb
27213,N,,cu09.csv,cudb
27319,N,,cu09.csv,cudb
27441,N,,cu09.csv,cudb
27554,N,,cu09.csv,cudb
27649,N,,cu09.csv,cudb
27750,N,,cu09.csv,cudb
27851,N,,cu09.csv,cudb
27988,N,,cu09.csv,cudb
28088,N,,cu09.csv,cudb
28248,N,,cu09.csv,cudb
28341,N,,cu09.csv,cudb
28447,N,,cu09.csv,cudb
28567,N,,cu09.csv,cudb
28679,N,,cu09.csv,cudb
28777,N,,cu09.csv,cudb
28881,N,,cu09.csv,cudb
28981,N,,cu09.csv,cudb
29150,N,,cu09.csv,cudb
29244,N,,cu09.csv,cudb
29352,N,,cu09.csv,cudb
29469,N,,cu09.csv,cudb
29584,N,,cu09.csv,cudb
29682,N,,cu09.csv,cudb
29827,N,,cu09.csv,cudb
29919,N,,cu09.csv,cudb
30027,N,,cu09.csv,cudb
30147,N,,cu09.csv,cudb
30254,N,,cu09.csv,cudb
30358,N,,cu09.csv,cudb
30452,N,,cu09.csv,cudb
30581,N,,cu09.csv,cudb
30730,N,,cu09.csv,cudb
30823,N,,cu09.csv,cudb
30957,N,,cu09.csv,cudb
31045,N,,cu09.csv,cudb
31182,N,,cu09.csv,cudb
31273,N,,cu09.csv,cudb
31392,N,,cu09.csv,cudb
31490,N,,cu09.csv,cudb
31583,N,,cu09.csv,cudb
31720,N,,cu09.csv,cudb
31818,N,,cu09.csv,cudb
31940,N,,cu09.csv,cudb
32037,N,,cu09.csv,cudb
32154,N,,cu09.csv,cudb
32309,N,,cu09.csv,cudb
32401,N,,cu09.csv,cudb
32533,N,,cu09.csv,cudb
32624,N,,cu09.csv,cudb
32761,N,,cu09.csv,cudb
32853,N,,cu09.csv,cudb
32987,N,,cu09.csv,cudb
33076,N,,cu09.csv,cudb
33213,N,,cu09.csv,cudb
33304,N,,cu09.csv,cudb
33423,N,,cu09.csv,cudb
33529,N,,cu09.csv,cudb
33613,N,,cu09.csv,cudb
33777,N,,cu09.csv,cudb
33869,N,,cu09.csv,cudb
33981,N,,cu09.csv,cudb
34097,N,,cu09.csv,cudb
34210,N,,cu09.csv,cudb
34310,N,,cu09.csv,cudb
34432,N,,cu09.csv,cudb
34519,N,,cu09.csv,cudb
34682,N,,cu09.csv,cudb
34776,N,,cu09.csv,cudb
34888,N,,cu09.csv,cudb
35001,N,,cu09.csv,cudb
35059,+,(N,cu09.csv,cudb
35117,N,,cu09.csv,cudb
35213,N,,cu09.csv,cudb
35315,N,,cu09.csv,cudb
35473,N,,cu09.csv,cudb
35563,N,,cu09.csv,cudb
35698,N,,cu09.csv,cudb
35787,N,,cu09.csv,cudb
35925,N,,cu09.csv,cudb
36016,N,,cu09.csv,cudb
36135,N,,cu09.csv,cudb
36234,N,,cu09.csv,cudb
36327,N,,cu09.csv,cudb
36464,N,,cu09.csv,cudb
36565,N,,cu09.csv,cudb
36683,N,,cu09.csv,cudb
36782,N,,cu09.csv,cudb
36898,N,,cu09.csv,cudb
37055,N,,cu09.csv,cudb
37147,N,,cu09.csv,cudb
37281,N,,cu09.csv,cudb
37370,N,,cu09.csv,cudb
37507,N,,cu09.csv,cudb
37598,N,,cu09.csv,cudb
37715,N,,cu09.csv,cudb
37814,N,,cu09.csv,cudb
37908,N,,cu09.csv,cudb
38040,N,,cu09.csv,cudb
38185,N,,cu09.csv,cudb
38279,N,,cu09.csv,cudb
38411,N,,cu09.csv,cudb
38502,N,,cu09.csv,cudb
38621,N,,cu09.csv,cudb
38719,N,,cu09.csv,cudb
38812,N,,cu09.csv,cudb
38950,N,,cu09.csv,cudb
39048,N,,cu09.csv,cudb
39162,N,,cu09.csv,cudb
39257,N,,cu09.csv,cudb
39426,N,,cu09.csv,cudb
39519,N,,cu09.csv,cudb
39623,N,,cu09.csv,cudb
39745,N,,cu09.csv,cudb
39860,N,,cu09.csv,cudb
39959,N,,cu09.csv,cudb
40093,N,,cu09.csv,cudb
40179,N,,cu09.csv,cudb
40329,N,,cu09.csv,cudb
40421,N,,cu09.csv,cudb
40533,N,,cu09.csv,cudb
40643,N,,cu09.csv,cudb
40745,N,,cu09.csv,cudb
40850,N,,cu09.csv,cudb
41006,N,,cu09.csv,cudb
41100,N,,cu09.csv,cudb
41207,N,,cu09.csv,cudb
41317,N,,cu09.csv,cudb
41428,N,,cu09.csv,cudb
41533,N,,cu09.csv,cudb
41654,N,,cu09.csv,cudb
41751,N,,cu09.csv,cudb
41911,N,,cu09.csv,cudb
42004,N,,cu09.csv,cudb
42110,N,,cu09.csv,cudb
42231,N,,cu09.csv,cudb
42346,N,,cu09.csv,cudb
42445,N,,cu09.csv,cudb
42580,N,,cu09.csv,cudb
42664,N,,cu09.csv,cudb
42768,N,,cu09.csv,cudb
42876,N,,cu09.csv,cudb
43038,N,,cu09.csv,cudb
43144,N,,cu09.csv,cudb
43188,+,(AF,cu09.csv,cudb
43233,N,,cu09.csv,cudb
43365,N,,cu09.csv,cudb
43461,N,,cu09.csv,cudb
43607,N,,cu09.csv,cudb
43700,N,,cu09.csv,cudb
43832,N,,cu09.csv,cudb
43921,N,,cu09.csv,cudb
44058,N,,cu09.csv,cudb
44147,N,,cu09.csv,cudb
44269,N,,cu09.csv,cudb
44364,N,,cu09.csv,cudb
44484,N,,cu09.csv,cudb
44623,N,,cu09.csv,cudb
44714,N,,cu09.csv,cudb
44825,N,,cu09.csv,cudb
44940,N,,cu09.csv,cudb
45037,N,,cu09.csv,cudb
45144,N,,cu09.csv,cudb
45300,N,,cu09.csv,cudb
45394,N,,cu09.csv,cudb
45500,N,,cu09.csv,cudb
45620,N,,cu09.csv,cudb
45736,N,,cu09.csv,cudb
45832,N,,cu09.csv,cudb
45931,N,,cu09.csv,cudb
46031,N,,cu09.csv,cudb
46205,N,,cu09.csv,cudb
46300,N,,cu09.csv,cudb
46432,N,,cu09.csv,cudb
46520,N,,cu09.csv,cudb
46658,N,,cu09.csv,cudb
46749,N,,cu09.csv,cudb
46884,N,,cu09.csv,cudb
46975,N,,cu09.csv,cudb
47110,N,,cu09.csv,cudb
47202,N,,cu09.csv,cudb
47336,N,,cu09.csv,cudb
47381,+,(N,cu09.csv,cudb
47427,N,,cu09.csv,cudb
47563,N,,cu09.csv,cudb
47655,N,,cu09.csv,cudb
47751,N,,cu09.csv,cudb
47861,N,,cu09.csv,cudb
47989,N,,cu09.csv,cudb
48074,N,,cu09.csv,cudb
48189,N,,cu09.csv,cudb
48355,N,,cu09.csv,cudb
48448,N,,cu09.csv,cudb
48580,N,,cu09.csv,cudb
48670,N,,cu09.csv,cudb
48807,N,,cu09.csv,cudb
48897,N,,cu09.csv,cudb
49018,N,,cu09.csv,cudb
49114,N,,cu09.csv,cudb
49208,N,,cu09.csv,cudb
49336,N,,cu09.csv,cudb
49443,N,,cu09.csv,cudb
49598,N,,cu09.csv,cudb
49689,N,,cu09.csv,cudb
49797,N,,cu09.csv,cudb
49916,N,,cu09.csv,cudb
50021,N,,cu09.csv,cudb
50122,N,,cu09.csv,cudb
50245,N,,cu09.csv,cudb
50341,N,,cu09.csv,cudb
50502,N,,cu09.csv,cudb
50597,N,,cu09.csv,cudb
50703,N,,cu09.csv,cudb
50817,N,,cu09.csv,cudb
50923,N,,cu09.csv,cudb
51028,N,,cu09.csv,cudb
51149,N,,cu09.csv,cudb
51245,N,,cu09.csv,cudb
51407,N,,cu09.csv,cudb
51500,N,,cu09.csv,cudb
51606,N,,cu09.csv,cudb
51724,N,,cu09.csv,cudb
51832,N,,cu09.csv,cudb
51925,N,,cu09.csv,cudb
52040,N,,cu09.csv,cudb
52131,N,,cu09.csv,cudb
52311,N,,cu09.csv,cudb
52403,N,,cu09.csv,cudb
52537,N,,cu09.csv,cudb
52627,N,,cu09.csv,cudb
52762,N,,cu09.csv,cudb
52854,N,,cu09.csv,cudb
52988,N,,cu09.csv,cudb
53079,N,,cu09.csv,cudb
53200,N,,cu09.csv,cudb
53299,N,,cu09.csv,cudb
53389,N,,cu09.csv,cudb
53552,N,,cu09.csv,cudb
53646,N,,cu09.csv,cudb
53750,N,,cu09.csv,cudb
53872,N,,cu09.csv,cudb
53985,N,,cu09.csv,cudb
54084,N,,cu09.csv,cudb
54205,N,,cu09.csv,cudb
54295,N,,cu09.csv,cudb
54410,N,,cu09.csv,cudb
54569,N,,cu09.csv,cudb
54661,N,,cu09.csv,cudb
54795,N,,cu09.csv,cudb
54883,N,,cu09.csv,cudb
55020,N,,cu09.csv,cudb
55111,N,,cu09.csv,cudb
55231,N,,cu09.csv,cudb
55328,N,,cu09.csv,cudb
55422,N,,cu09.csv,cudb
55538,N,,cu09.csv,cudb
55700,N,,cu09.csv,cudb
55793,N,,cu09.csv,cudb
55926,N,,cu09.csv,cudb
56020,N,,cu09.csv,cudb
56152,N,,cu09.csv,cudb
56245,N,,cu09.csv,cudb
56361,N,,cu09.csv,cudb
56461,N,,cu09.csv,cudb
56552,N,,cu09.csv,cudb
56689,N,,cu09.csv,cudb
56830,N,,cu09.csv,cudb
56923,N,,cu09.csv,cudb
57056,N,,cu09.csv,cudb
57146,N,,cu09.csv,cudb
57282,N,,cu09.csv,cudb
57372,N,,cu09.csv,cudb
57508,N,,cu09.csv,cudb
57600,N,,cu09.csv,cudb
57735,N,,cu09.csv,cudb
57828,N,,cu09.csv,cudb
57961,N,,cu09.csv,cudb
58051,N,,cu09.csv,cudb
58189,N,,cu09.csv,cudb
58280,N,,cu09.csv,cudb
58401,N,,cu09.csv,cudb
58505,N,,cu09.csv,cudb
58590,N,,cu09.csv,cudb
58754,N,,cu09.csv,cudb
58847,N,,cu09.csv,cudb
58953,N,,cu09.csv,cudb
59075,N,,cu09.csv,cudb
59190,N,,cu09.csv,cudb
59319,N,,cu09.csv,cudb
59495,N,,cu09.csv,cudb
59660,N,,cu09.csv,cudb
59757,N,,cu09.csv,cudb
59784,+,(VF,cu09.csv,cudb
74128,+,(N,cu09.csv,cudb
74478,N,,cu09.csv,cudb
74687,N,,cu09.csv,cudb
74931,N,,cu09.csv,cudb
75049,N,,cu09.csv,cudb
75154,N,,cu09.csv,cudb
75369,N,,cu09.csv,cudb
75544,N,,cu09.csv,cudb
75651,N,,cu09.csv,cudb
75749,N,,cu09.csv,cudb
76027,N,,cu09.csv,cudb
76251,N,,cu09.csv,cudb
76473,N,,cu09.csv,cudb
76613,N,,cu09.csv,cudb
76891,N,,cu09.csv,cudb
77142,N,,cu09.csv,cudb
77365,N,,cu09.csv,cudb
77467,N,,cu09.csv,cudb
77589,N,,cu09.csv,cudb
77759,N,,cu09.csv,cudb
77870,N,,cu09.csv,cudb
78035,N,,cu09.csv,cudb
78258,N,,cu09.csv,cudb
78482,N,,cu09.csv,cudb
78661,N,,cu09.csv,cudb
78926,N,,cu09.csv,cudb
79163,N,,cu09.csv,cudb
79392,N,,cu09.csv,cudb
79609,N,,cu09.csv,cudb
79854,N,,cu09.csv,cudb
79942,N,,cu09.csv,cudb
80092,N,,cu09.csv,cudb
80265,N,,cu09.csv,cudb
80517,N,,cu09.csv,cudb
80669,N,,cu09.csv,cudb
80812,N,,cu09.csv,cudb
80951,N,,cu09.csv,cudb
81073,N,,cu09.csv,cudb
81255,N,,cu09.csv,cudb
81534,N,,cu09.csv,cudb
81782,N,,cu09.csv,cudb
82022,N,,cu09.csv,cudb
82286,N,,cu09.csv,cudb
82460,N,,cu09.csv,cudb
82548,N,,cu09.csv,cudb
82808,N,,cu09.csv,cudb
83057,N,,cu09.csv,cudb
83299,N,,cu09.csv,cudb
83528,N,,cu09.csv,cudb
83612,N,,cu09.csv,cudb
83751,N,,cu09.csv,cudb
83992,N,,cu09.csv,cudb
84233,N,,cu09.csv,cudb
84333,N,,cu09.csv,cudb
84482,N,,cu09.csv,cudb
84716,N,,cu09.csv,cudb
84876,N,,cu09.csv,cudb
84952,N,,cu09.csv,cudb
85226,N,,cu09.csv,cudb
85469,N,,cu09.csv,cudb
85713,N,,cu09.csv,cudb
85968,N,,cu09.csv,cudb
86210,N,,cu09.csv,cudb
86468,N,,cu09.csv,cudb
86738,N,,cu09.csv,cudb
86987,N,,cu09.csv,cudb
87054,N,,cu09.csv,cudb
87270,N,,cu09.csv,cudb
87543,N,,cu09.csv,cudb
87775,N,,cu09.csv,cudb
87989,N,,cu09.csv,cudb
88299,N,,cu09.csv,cudb
88558,N,,cu09.csv,cudb
88757,N,,cu09.csv,cudb
88903,N,,cu09.csv,cudb
89133,N,,cu09.csv,cudb
89318,N,,cu09.csv,cudb
89503,N,,cu09.csv,cudb
89686,N,,cu09.csv,cudb
89860,N,,cu09.csv,cudb
90052,N,,cu09.csv,cudb
90231,N,,cu09.csv,cudb
90413,N,,cu09.csv,cudb
90594,N,,cu09.csv,cudb
90768,N,,cu09.csv,cudb
